Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
2,1723208547.1296647,0.828216552734375,-0.0703125,-0.0703125,27.1,18.1,0.016783714294433594,0.017569541931152344,0.016783714294433594,0.017569541931152344,Evaluation-Run Start
2,1723208552.133993,5.832544803619385,-0.04296875,0.02734375,2.5,18.1,0.08645820617675781,0.08907413482666016,0.06967449188232422,0.07150459289550781,Evaluation-Run Start
2,1723208557.1368384,10.835390329360962,-0.00390625,0.0390625,1.6,18.1,0.16788196563720703,0.17135047912597656,0.08142375946044922,0.0822763442993164,Evaluation-Run Start
2,1723208562.1434028,15.841954708099365,0.03125,0.03515625,2.0,18.1,0.23544692993164062,0.2389698028564453,0.0675649642944336,0.06761932373046875,Evaluation-Run Start
2,1723208567.1502578,20.848809719085693,0.06640625,0.03515625,1.9,18.1,0.3177347183227539,0.3216209411621094,0.08228778839111328,0.08265113830566406,Evaluation-Run Start
2,1723208572.1526215,25.851173400878906,0.13671875,0.0703125,2.0,18.1,0.3844490051269531,0.38861656188964844,0.06671428680419922,0.06699562072753906,Evaluation-Run Start
2,1723208577.1591814,30.857733249664307,0.17578125,0.0390625,1.8,18.1,0.4660625457763672,0.4707527160644531,0.08161354064941406,0.08213615417480469,Evaluation-Run Start
2,1723208582.1622918,35.860843658447266,0.19921875,0.0234375,2.1,18.1,0.5336017608642578,0.5377187728881836,0.06753921508789062,0.06696605682373047,Evaluation-Run Start
2,1723208587.1688912,40.8674430847168,0.23828125,0.0390625,1.9,18.1,0.6158132553100586,0.620335578918457,0.08221149444580078,0.08261680603027344,Evaluation-Run Start
2,1723208592.172861,45.87141299247742,0.26953125,0.03125,2.0,18.1,0.6822633743286133,0.6876468658447266,0.06645011901855469,0.06731128692626953,Evaluation-Run Start
2,1723208597.179579,50.87813091278076,0.3046875,0.03515625,2.1,18.1,0.762847900390625,0.7692356109619141,0.08058452606201172,0.0815887451171875,Evaluation-Run Start
2,1723208602.1862478,55.88479971885681,0.33203125,0.02734375,2.2,18.1,0.8295583724975586,0.8373546600341797,0.0667104721069336,0.06811904907226562,Evaluation-Run Start
2,1723208607.1931534,60.89170527458191,0.37109375,0.0390625,1.8,18.1,0.9095001220703125,0.9192028045654297,0.0799417495727539,0.08184814453125,Evaluation-Run Start
2,1723208612.199821,65.89837288856506,0.3984375,0.02734375,2.4,18.1,0.9783191680908203,0.9900178909301758,0.06881904602050781,0.0708150863647461,Evaluation-Run Start
2,1723208617.207583,70.9061348438263,0.4375,0.0390625,1.5,18.1,1.058314323425293,1.0719413757324219,0.07999515533447266,0.0819234848022461,Evaluation-Run Start
2,1723208622.2131462,75.91169810295105,0.46484375,0.02734375,2.1,18.1,1.1253175735473633,1.1394319534301758,0.06700325012207031,0.0674905776977539,Evaluation-Run Start
2,1723208627.2198997,80.91845154762268,0.50390625,0.0390625,1.7,18.1,1.205362319946289,1.2216405868530273,0.08004474639892578,0.08220863342285156,Evaluation-Run Start
2,1723208632.2267506,85.92530250549316,0.5390625,0.03515625,2.2,18.1,1.2705621719360352,1.2881155014038086,0.0651998519897461,0.06647491455078125,Evaluation-Run Start
2,1723208637.2338042,90.93235611915588,0.57421875,0.03515625,1.7,18.1,1.3504905700683594,1.370553970336914,0.07992839813232422,0.08243846893310547,Evaluation-Run Start
2,1723208642.2368422,95.9353940486908,0.60546875,0.03125,2.2,18.1,1.4155998229980469,1.4371252059936523,0.0651092529296875,0.06657123565673828,Evaluation-Run Start
2,1723208647.2438724,100.94242429733276,0.640625,0.03515625,1.9,18.1,1.495762825012207,1.5198469161987305,0.08016300201416016,0.08272171020507812,Evaluation-Run Start
2,1723208652.250718,105.9492700099945,0.671875,0.03125,2.1,18.1,1.5618247985839844,1.5874032974243164,0.06606197357177734,0.06755638122558594,Evaluation-Run Start
2,1723208657.2577982,110.9563500881195,0.703125,0.03125,2.0,18.1,1.6417922973632812,1.6692218780517578,0.07996749877929688,0.0818185806274414,Evaluation-Run Start
2,1723208662.2608585,115.95941042900085,0.7421875,0.0390625,2.1,18.1,1.708353042602539,1.7377567291259766,0.06656074523925781,0.06853485107421875,Evaluation-Run Start
2,1723208667.2677271,120.96627902984619,0.78125,0.0390625,2.7,18.1,1.9093408584594727,2.0586490631103516,0.2009878158569336,0.320892333984375,Evaluation-Run Start
2,1723208672.2732189,125.97177076339722,0.81640625,0.03515625,2.4,18.1,1.9764089584350586,2.1282825469970703,0.06706809997558594,0.06963348388671875,Evaluation-Run Start
2,1723208677.2755306,130.97408246994019,0.859375,0.04296875,1.7,18.1,2.05611515045166,2.2104740142822266,0.07970619201660156,0.08219146728515625,Evaluation-Run Start
2,1723208682.2825723,135.98112416267395,0.8828125,0.0234375,2.0,18.1,2.121337890625,2.2774200439453125,0.06522274017333984,0.06694602966308594,Evaluation-Run Start
2,1723208687.2892973,140.98784923553467,0.921875,0.0390625,1.9,18.1,2.2002735137939453,2.3588685989379883,0.07893562316894531,0.08144855499267578,Evaluation-Run Start
2,1723208692.2958376,145.99438953399658,0.95703125,0.03515625,2.1,18.1,2.266521453857422,2.4265098571777344,0.06624794006347656,0.0676412582397461,Evaluation-Run Start
2,1723208697.3026683,151.00122022628784,0.9921875,0.03515625,1.7,18.1,2.34529972076416,2.507502555847168,0.07877826690673828,0.0809926986694336,Evaluation-Run Start
2,1723208702.309218,156.00776982307434,1.01953125,0.02734375,2.1,18.1,2.411189079284668,2.5755844116210938,0.06588935852050781,0.06808185577392578,Evaluation-Run Start
