Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
1,1722291054.8916776,0.8658328056335449,3.01171875,3.01171875,26.6,55.8,0.03639030456542969,0.04135704040527344,0.03639030456542969,0.04135704040527344,Evaluation-Run Start
1,1722291059.8967855,5.870940685272217,3.72265625,0.7109375,13.2,55.9,0.8551187515258789,0.8551807403564453,0.8187284469604492,0.8138236999511719,FL-Actors Image Build
1,1722291064.9060156,10.880170822143555,351.55859375,347.8359375,23.0,56.3,243.8628396987915,9.120299339294434,243.00772094726562,8.265118598937988,FL-Actors Image Build
1,1722291069.911995,15.886150121688843,991.71484375,640.15625,36.0,56.4,501.0933494567871,18.10689926147461,257.2305097579956,8.986599922180176,FL-Actors Image Build
1,1722291074.918012,20.89216709136963,1231.79296875,240.078125,15.7,56.2,757.3924188613892,26.249614715576172,256.29906940460205,8.142715454101562,FL-Actors Image Build
1,1722291079.922038,25.896193265914917,1471.86328125,240.0703125,14.5,56.2,1013.5190172195435,34.46117305755615,256.1265983581543,8.21155834197998,FL-Actors Image Build
1,1722291084.9267905,30.90094566345215,1711.921875,240.05859375,14.2,56.3,1269.6681718826294,42.709089279174805,256.14915466308594,8.247916221618652,FL-Actors Image Build
1,1722291089.9310489,35.90520405769348,1746.87109375,34.94921875,13.3,56.3,1307.3978729248047,43.7700138092041,37.72970104217529,1.0609245300292969,FL-Actors Image Build
1,1722291094.9341106,40.908265829086304,1764.8515625,17.98046875,10.7,56.2,1326.9791297912598,44.47283363342285,19.581256866455078,0.70281982421875,FL-Actors Image Build
1,1722291099.9423103,45.916465520858765,2178.33203125,413.48046875,19.3,56.2,1332.5808906555176,44.85923671722412,5.6017608642578125,0.38640308380126953,FL-Actors Image Build
1,1722291104.9460235,50.92017865180969,2983.484375,805.15234375,26.2,56.2,1332.9667558670044,45.20819091796875,0.3858652114868164,0.3489542007446289,FL-Actors Image Build
1,1722291109.950043,55.924198150634766,3907.91796875,924.43359375,27.1,56.4,1333.2656784057617,45.48565864562988,0.2989225387573242,0.2774677276611328,FL-Actors Image Build
1,1722291114.9523098,60.92646503448486,4440.03125,532.11328125,22.5,56.4,1333.6553630828857,45.8359375,0.38968467712402344,0.3502788543701172,FL-Actors Image Build
1,1722291119.958364,65.93251919746399,4534.8671875,94.8359375,15.8,56.9,1334.0767831802368,46.22761344909668,0.4214200973510742,0.3916759490966797,FL-Actors Image Build
1,1722291124.9661462,70.94030141830444,4534.99609375,0.12890625,10.5,56.8,1334.6895017623901,47.04867172241211,0.6127185821533203,0.8210582733154297,FL-Actors Image Build
1,1722291129.9740057,75.94816088676453,4555.4375,20.44140625,10.8,57.1,1356.7097129821777,89.79760646820068,22.020211219787598,42.748934745788574,FL-Actors Image Build
1,1722291134.9787989,80.95295405387878,4895.1953125,339.7578125,33.8,57.1,1627.0395078659058,620.4320516586304,270.329794883728,530.6344451904297,FL-Actors Image Build
1,1722291139.985144,85.95929908752441,5598.53515625,703.33984375,49.6,57.3,1882.5990381240845,1125.1294145584106,255.5595302581787,504.6973628997803,FL-Actors Image Build
1,1722291144.9900455,90.96420073509216,5777.09375,178.55859375,27.0,57.3,2058.6827669143677,1472.542254447937,176.0837287902832,347.41283988952637,FL-Actors Image Build
1,1722291149.9958658,95.97002100944519,5810.44140625,33.34765625,18.5,57.3,2094.4471225738525,1541.1930694580078,35.76435565948486,68.6508150100708,FL-Actors Image Build
1,1722291155.0029113,100.97706651687622,5834.6015625,24.16015625,15.4,57.3,2120.60480594635,1591.0807008743286,26.15768337249756,49.8876314163208,FL-Actors Image Build
1,1722291160.0103097,105.98446488380432,5860.61328125,26.01171875,18.2,57.3,2148.6682443618774,1644.6265392303467,28.063438415527344,53.545838356018066,FL-Actors Image Build
1,1722291165.018059,110.99221420288086,5886.46875,25.85546875,18.2,57.3,2176.579487800598,1697.9328260421753,27.911243438720703,53.30628681182861,FL-Actors Image Build
1,1722291170.022063,115.99621820449829,5909.40234375,22.93359375,15.4,57.3,2201.280707359314,1745.0529470443726,24.70121955871582,47.120121002197266,FL-Actors Image Build
1,1722291175.034119,121.00827407836914,5926.86328125,17.4609375,11.3,57.4,2220.2113676071167,1780.9669017791748,18.930660247802734,35.913954734802246,FL-Actors Image Build
1,1722291180.0420363,126.01619148254395,5948.0078125,21.14453125,12.8,57.3,2243.0173950195312,1824.3949375152588,22.80602741241455,43.428035736083984,FL-Actors Image Build
1,1722291185.0460262,131.0201814174652,5978.07421875,30.06640625,14.3,57.3,2275.6306161880493,1886.7416553497314,32.613221168518066,62.346717834472656,FL-Actors Image Build
1,1722291190.0501232,136.0242784023285,5995.44140625,17.3671875,11.9,57.3,2294.4684019088745,1922.6083784103394,18.837785720825195,35.86672306060791,FL-Actors Image Build
1,1722291195.0580633,141.0322184562683,6010.8828125,15.44140625,10.8,57.1,2311.283296585083,1954.3949375152588,16.814894676208496,31.786559104919434,FL-Actors Image Build
1,1722291200.0674062,146.04156136512756,6028.14453125,17.26171875,13.9,57.3,2330.064066886902,1990.0658102035522,18.780770301818848,35.67087268829346,FL-Actors Image Build
1,1722291205.0741107,151.04826593399048,6054.87890625,26.734375,13.7,57.2,2358.905029296875,2045.1725053787231,28.840962409973145,55.1066951751709,FL-Actors Image Build
1,1722291210.0821111,156.0562663078308,6101.09375,46.21484375,16.9,57.2,2408.498737335205,2140.2084350585938,49.59370803833008,95.0359296798706,FL-Actors Image Build
1,1722291215.0901158,161.06427097320557,6130.66796875,29.57421875,13.7,57.3,2440.449987411499,2201.3005752563477,31.951250076293945,61.092140197753906,FL-Actors Image Build
1,1722291220.09956,166.07371520996094,6146.98828125,16.3203125,10.5,57.2,2458.1495542526245,2234.928512573242,17.69956684112549,33.62793731689453,FL-Actors Image Build
1,1722291225.1071641,171.0813193321228,6164.87890625,17.890625,13.2,57.3,2477.629687309265,2271.8712797164917,19.480133056640625,36.94276714324951,FL-Actors Image Build
1,1722291230.1140838,176.08823895454407,6182.609375,17.73046875,14.4,57.3,2496.8289909362793,2308.4086809158325,19.19930362701416,36.53740119934082,FL-Actors Image Build
1,1722291235.1220138,181.09616899490356,7118.921875,936.3125,32.9,57.2,2497.324870109558,2308.840456008911,0.4958791732788086,0.4317750930786133,FL-Actors Image Build
1,1722291240.127716,186.10187125205994,7981.31640625,862.39453125,34.1,57.2,2497.824975013733,2309.286066055298,0.5001049041748047,0.44561004638671875,FL-Actors Image Build
1,1722291245.1340125,191.10816764831543,8623.4296875,642.11328125,31.5,57.4,2498.2663745880127,2309.6910161972046,0.44139957427978516,0.4049501419067383,FL-Actors Image Build
1,1722291250.1384902,196.11264538764954,7701.19921875,-922.23046875,25.8,57.9,2498.7640113830566,2310.1190423965454,0.4976367950439453,0.4280261993408203,FL-Actors Image Build
1,1722291255.1420126,201.11616778373718,7701.26171875,0.0625,18.9,58.3,2499.266372680664,2310.551896095276,0.5023612976074219,0.43285369873046875,FL-Actors Image Build
1,1722291260.147346,206.12150120735168,7701.33203125,0.0703125,19.2,58.3,2499.696316719055,2310.943236351013,0.4299440383911133,0.3913402557373047,FL-Actors Image Build
1,1722291265.152208,211.1263632774353,7843.984375,142.65234375,20.5,57.2,2500.2201232910156,2311.402159690857,0.5238065719604492,0.45892333984375,FL-Actors Image Build
1,1722291270.1580176,216.13217282295227,9105.25390625,1261.26953125,55.1,57.3,2803.538860321045,2615.274829864502,303.3187370300293,303.872670173645,FL-Actors Image Build
1,1722291275.170211,221.14436626434326,8839.83203125,-265.421875,66.9,57.9,3339.978392601013,3151.8388452529907,536.4395322799683,536.5640153884888,FL-Actors Image Build
1,1722291280.1740403,226.1481955051422,9176.1796875,336.34765625,28.9,57.9,3453.7819147109985,3265.6788578033447,113.80352210998535,113.840012550354,FL-Actors Image Build
1,1722291285.178011,231.15216612815857,9738.83203125,562.65234375,18.3,57.9,3454.239736557007,3266.0972995758057,0.4578218460083008,0.4184417724609375,FL-Actors Image Build
1,1722291290.1820135,236.15616869926453,10128.76171875,389.9296875,67.1,57.8,4053.67564868927,3866.042999267578,599.4359121322632,599.9456996917725,FL-Actors Image Build
1,1722291295.1862607,241.16041588783264,8814.3203125,-1314.44140625,41.9,57.5,4744.66642665863,4557.475681304932,690.9907779693604,691.4326820373535,FL-Actors Image Build
1,1722291300.1900065,246.1641616821289,8814.43359375,0.11328125,20.7,57.4,4745.168761253357,4557.940196990967,0.5023345947265625,0.46451568603515625,FL-Actors Image Build
1,1722291305.1940405,251.1681957244873,8814.515625,0.08203125,20.9,57.9,4745.7154541015625,4558.409206390381,0.5466928482055664,0.4690093994140625,FL-Actors Image Build
1,1722291310.1980474,256.1722025871277,8814.609375,0.09375,20.8,58.6,4746.207027435303,4558.85998249054,0.4915733337402344,0.4507761001586914,FL-Actors Image Build
1,1722291315.2020059,261.1761610507965,8814.8046875,0.1953125,20.3,57.8,4746.7776527404785,4559.345126152039,0.5706253051757812,0.48514366149902344,FL-Actors Image Build
1,1722291320.206011,266.18016624450684,8814.89453125,0.08984375,18.0,58.2,4747.3273229599,4559.817074775696,0.5496702194213867,0.47194862365722656,FL-Actors Image Build
1,1722291325.212003,271.1861581802368,8814.98046875,0.0859375,20.8,58.8,4747.8228549957275,4560.260193824768,0.4955320358276367,0.4431190490722656,FL-Actors Image Build
1,1722291330.2162473,276.190402507782,7674.0703125,-1140.91015625,39.7,57.5,4709.686877250671,3438.384452819824,-38.13597774505615,-1121.8757410049438,FL-Actors Image Build
1,1722291335.222688,281.19684314727783,7277.02734375,-397.04296875,39.9,57.3,5847.4004373550415,3438.9642934799194,1137.7135601043701,0.5798406600952148,FL Training
1,1722291340.226018,286.20017313957214,8707.140625,1430.11328125,89.5,57.5,6073.3724193573,3445.136275291443,225.9719820022583,6.1719818115234375,FL Training
1,1722291345.2300136,291.2041687965393,9421.12890625,713.98828125,88.3,56.4,6287.037933349609,3450.9024753570557,213.66551399230957,5.766200065612793,FL Training
1,1722291350.2340105,296.20816564559937,10888.3984375,1467.26953125,78.0,56.5,6287.579026222229,3451.3948974609375,0.5410928726196289,0.49242210388183594,FL Training
1,1722291355.2380211,301.212176322937,13003.1484375,2114.75,84.6,56.8,6288.1845808029175,3451.9137802124023,0.6055545806884766,0.5188827514648438,FL Training
1,1722291360.246019,306.220174074173,14925.67578125,1922.52734375,68.2,56.8,6288.852224349976,3452.503147125244,0.6676435470581055,0.5893669128417969,FL Training
