Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
5,1722279271.2620752,0.8430342674255371,4.01953125,4.01953125,23.8,71.9,0.016569137573242188,0.03168487548828125,0.016569137573242188,0.03168487548828125,Evaluation-Run Start
5,1722279276.2660155,5.846974611282349,4.65234375,0.6328125,13.3,72.3,0.6928348541259766,0.7670822143554688,0.6762657165527344,0.7353973388671875,FL-Actors Image Build
5,1722279281.2718902,10.852849245071411,420.046875,415.39453125,24.8,72.8,248.91012573242188,9.102245330810547,248.2172908782959,8.335163116455078,FL-Actors Image Build
5,1722279286.278011,15.858970165252686,994.96875,574.921875,46.4,73.0,502.87031078338623,16.95238971710205,253.96018505096436,7.850144386291504,FL-Actors Image Build
5,1722279291.2820244,20.862983465194702,1710.37890625,715.41015625,34.6,73.6,756.6476373672485,24.97239875793457,253.7773265838623,8.02000904083252,FL-Actors Image Build
5,1722279296.2860076,25.866966724395752,1982.4609375,272.08203125,16.9,74.0,1010.2849979400635,32.594635009765625,253.63736057281494,7.622236251831055,FL-Actors Image Build
5,1722279301.2912552,30.872214317321777,2220.5390625,238.078125,16.4,74.5,1264.2146949768066,40.30739498138428,253.92969703674316,7.712759971618652,FL-Actors Image Build
5,1722279306.2947724,35.875731468200684,2740.6328125,520.09375,24.0,73.2,1330.1229629516602,42.49838161468506,65.90826797485352,2.1909866333007812,FL-Actors Image Build
5,1722279311.2997777,40.88073682785034,3639.79296875,899.16015625,38.4,73.3,1332.8362827301025,44.73603439331055,2.713319778442383,2.2376527786254883,FL-Actors Image Build
5,1722279316.3032231,45.88418221473694,4174.71484375,534.921875,34.8,73.4,1333.3843603134155,45.36146068572998,0.5480775833129883,0.6254262924194336,FL-Actors Image Build
5,1722279321.3060482,50.88700723648071,4532.75,358.03515625,26.4,73.4,1334.562523841858,46.73039531707764,1.1781635284423828,1.3689346313476562,FL-Actors Image Build
5,1722279326.3101215,55.89108061790466,4534.765625,2.015625,14.8,72.7,1334.792067527771,46.96803379058838,0.22954368591308594,0.2376384735107422,FL-Actors Image Build
5,1722279331.3180437,60.89900279045105,4535.0625,0.296875,9.0,73.3,1335.0154399871826,47.21069145202637,0.2233724594116211,0.24265766143798828,FL-Actors Image Build
5,1722279336.3260028,65.9069619178772,4610.83984375,75.77734375,23.6,73.8,1417.8624143600464,207.8031063079834,82.84697437286377,160.59241485595703,FL-Actors Image Build
5,1722279341.330009,70.91096806526184,5086.42578125,475.5859375,54.1,74.4,1669.0678052902222,701.898928642273,251.20539093017578,494.09582233428955,FL-Actors Image Build
5,1722279346.3340075,75.91496658325195,5655.41796875,568.9921875,53.8,74.5,1931.687834739685,1222.6268529891968,262.6200294494629,520.7279243469238,FL-Actors Image Build
5,1722279351.3381114,80.91907048225403,5763.69140625,108.2734375,16.1,74.5,2044.424259185791,1445.4645748138428,112.73642444610596,222.837721824646,FL-Actors Image Build
5,1722279356.3460386,85.92699766159058,5770.3828125,6.69140625,11.0,73.5,2052.4212923049927,1459.967001914978,7.99703311920166,14.502427101135254,FL-Actors Image Build
5,1722279361.3509939,90.93195295333862,5771.69921875,1.31640625,15.9,73.5,2055.662160873413,1464.6277875900269,3.24086856842041,4.660785675048828,FL-Actors Image Build
5,1722279366.3621187,95.94307780265808,5784.88671875,13.1875,13.0,73.9,2069.788628578186,1491.8021402359009,14.12646770477295,27.174352645874023,FL-Actors Image Build
5,1722279371.3700588,100.9510178565979,5790.6875,5.80078125,13.2,73.9,2078.125708580017,1506.272481918335,8.337080001831055,14.470341682434082,FL-Actors Image Build
5,1722279376.3783967,105.95935583114624,5797.18359375,6.49609375,11.0,74.5,2086.4607515335083,1520.6996297836304,8.335042953491211,14.42714786529541,FL-Actors Image Build
5,1722279381.3861265,110.96708559989929,5808.44140625,11.2578125,10.8,74.5,2098.598039627075,1543.9067487716675,12.137288093566895,23.20711898803711,FL-Actors Image Build
5,1722279386.3950727,115.97603178024292,5819.640625,11.19921875,11.9,73.4,2110.650415420532,1566.9075107574463,12.052375793457031,23.00076198577881,FL-Actors Image Build
5,1722279391.4026983,120.9836573600769,5828.078125,8.4375,9.6,73.3,2119.68643951416,1584.082405090332,9.03602409362793,17.174894332885742,FL-Actors Image Build
5,1722279396.4120522,125.9930112361908,5837.20703125,9.12890625,9.7,73.2,2129.5734281539917,1602.8925876617432,9.886988639831543,18.810182571411133,FL-Actors Image Build
5,1722279401.422094,131.00305318832397,5845.46484375,8.2578125,11.1,73.2,2138.4755725860596,1619.816418647766,8.902144432067871,16.92383098602295,FL-Actors Image Build
5,1722279406.430059,136.01101803779602,5852.96875,7.50390625,9.0,73.2,2146.6106519699097,1635.3003511428833,8.135079383850098,15.483932495117188,FL-Actors Image Build
5,1722279411.4355795,141.01653861999512,5867.38671875,14.41796875,12.9,73.2,2162.0819511413574,1664.8939228057861,15.471299171447754,29.593571662902832,FL-Actors Image Build
5,1722279416.442042,146.02300119400024,5880.203125,12.81640625,12.3,73.2,2176.083507537842,1691.6669454574585,14.001556396484375,26.773022651672363,FL-Actors Image Build
5,1722279421.4509244,151.03188347816467,5890.40625,10.203125,13.0,73.7,2187.2295293807983,1712.7974872589111,11.146021842956543,21.130541801452637,FL-Actors Image Build
5,1722279426.4580219,156.03898096084595,5899.49609375,9.08984375,13.8,73.3,2197.0216588974,1731.4899454116821,9.792129516601562,18.692458152770996,FL-Actors Image Build
5,1722279431.4622889,161.04324793815613,5909.71875,10.22265625,11.6,73.6,2208.070855140686,1752.5110263824463,11.049196243286133,21.02108097076416,FL-Actors Image Build
5,1722279436.4700396,166.05099868774414,5926.0390625,16.3203125,8.2,73.5,2225.5754442214966,1785.967272758484,17.504589080810547,33.4562463760376,FL-Actors Image Build
