Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
3,1722337545.3901503,0.8596737384796143,3.2265625,3.2265625,28.4,67.3,0.085418701171875,0.11038684844970703,0.085418701171875,0.11038684844970703,Evaluation-Run Start
3,1722337550.3961952,5.865718603134155,3.95703125,0.73046875,13.7,67.3,0.9421701431274414,1.0285606384277344,0.8567514419555664,0.9181737899780273,FL-Actors Image Build
3,1722337555.400153,10.869676351547241,252.875,248.91796875,18.6,67.4,221.28507328033447,8.34300422668457,220.34290313720703,7.314443588256836,FL-Actors Image Build
3,1722337560.4041486,15.873672008514404,969.86328125,716.98828125,39.3,67.5,477.4086208343506,16.855260848999023,256.1235475540161,8.512256622314453,FL-Actors Image Build
3,1722337565.4098196,20.879343032836914,1605.50390625,635.640625,29.7,67.6,733.6627998352051,25.065685272216797,256.2541790008545,8.210424423217773,FL-Actors Image Build
3,1722337570.4121635,25.88168692588806,1961.69140625,356.1875,19.9,67.5,989.8073568344116,33.2338981628418,256.14455699920654,8.168212890625,FL-Actors Image Build
3,1722337575.4161367,30.88566017150879,2201.75,240.05859375,15.7,67.5,1246.1827068328857,41.73035907745361,256.3753499984741,8.496460914611816,FL-Actors Image Build
3,1722337580.422348,35.89187145233154,2573.5234375,371.7734375,17.4,67.6,1331.3466777801514,44.627121925354004,85.16397094726562,2.8967628479003906,FL-Actors Image Build
3,1722337585.4281442,40.89766764640808,3660.65234375,1087.12890625,31.1,67.3,1331.6932668685913,44.943583488464355,0.3465890884399414,0.31646156311035156,FL-Actors Image Build
3,1722337590.4338098,45.90333318710327,4173.94921875,513.296875,23.8,67.4,1332.0064811706543,45.23994731903076,0.3132143020629883,0.29636383056640625,FL-Actors Image Build
