Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
9,1722799904.2324948,0.8553392887115479,3.5078125,3.5078125,26.0,45.8,0.07990074157714844,0.1325092315673828,0.07990074157714844,0.1325092315673828,Evaluation-Run Start
9,1722799909.2377436,5.860588073730469,4.21484375,0.70703125,12.7,45.8,0.8826494216918945,0.9628181457519531,0.8027486801147461,0.8303089141845703,FL-Actors Image-Builder Deployment
9,1722799914.241741,10.864585399627686,394.35546875,390.140625,22.7,45.9,249.74594402313232,9.298907279968262,248.86329460144043,8.336089134216309,FL-Actors Image-Builder Deployment
9,1722799919.245741,15.868585348129272,996.43359375,602.078125,32.3,46.3,504.6866455078125,17.679224967956543,254.94070148468018,8.380317687988281,FL-Actors Image-Builder Deployment
9,1722799924.2497332,20.872577667236328,1708.5625,712.12890625,31.5,46.1,758.0359621047974,25.76094913482666,253.34931659698486,8.081724166870117,FL-Actors Image-Builder Deployment
9,1722799929.2556815,25.878525972366333,1983.9453125,275.3828125,17.0,46.1,1012.9564781188965,33.684123039245605,254.92051601409912,7.923173904418945,FL-Actors Image-Builder Deployment
9,1722799934.2617276,30.88457202911377,2223.00390625,239.05859375,14.8,46.1,1268.0979223251343,41.68115997314453,255.1414442062378,7.997036933898926,FL-Actors Image-Builder Deployment
9,1722799939.2674372,35.890281677246094,2533.05859375,310.0546875,18.8,46.2,1331.362928390503,44.27379608154297,63.26500606536865,2.5926361083984375,FL-Actors Image-Builder Deployment
9,1722799944.273731,40.89657545089722,3653.8046875,1120.74609375,30.9,46.2,1331.6753997802734,44.57130718231201,0.3124713897705078,0.29751110076904297,FL-Actors Image-Builder Deployment
9,1722799949.2780602,45.90090465545654,4177.98828125,524.18359375,22.4,46.2,1331.9690685272217,44.84870433807373,0.2936687469482422,0.27739715576171875,FL-Actors Image-Builder Deployment
9,1722799954.2817807,50.90462517738342,4536.24609375,358.2578125,22.3,46.7,1332.5525159835815,45.65122318267822,0.5834474563598633,0.8025188446044922,FL-Actors Image-Builder Deployment
9,1722799959.2898383,55.91268277168274,4536.328125,0.08203125,8.1,46.6,1332.8715782165527,45.971378326416016,0.3190622329711914,0.32015514373779297,FL-Actors Image-Builder Deployment
9,1722799964.2982109,60.92105531692505,4946.98828125,410.66015625,33.5,47.1,1516.0456972122192,408.4245824813843,183.1741189956665,362.45320415496826,FL-Actors Image-Builder Deployment
9,1722799969.3047693,65.92761373519897,5101.984375,154.99609375,20.0,47.4,1532.1429767608643,440.0589551925659,16.09727954864502,31.63437271118164,FL-Actors Image-Builder Deployment
9,1722799974.313731,70.93657541275024,5119.43359375,17.44921875,14.4,47.4,1541.3160829544067,457.6555509567261,9.17310619354248,17.596595764160156,FL-Actors Image Build
9,1722799979.3178635,75.94070792198181,5119.52734375,0.09375,9.6,47.6,1541.6424913406372,457.9720687866211,0.32640838623046875,0.31651782989501953,FL-Actors Image Build
9,1722799984.3257596,80.94860410690308,5231.59375,112.06640625,15.1,47.7,1625.315824508667,621.4750680923462,83.67333316802979,163.5029993057251,FL-Actors Image Build
9,1722799989.3297377,85.95258212089539,5405.54296875,173.94921875,18.1,47.7,1625.632776260376,621.7842607498169,0.3169517517089844,0.3091926574707031,FL-Actors Image Build
9,1722799994.3337326,90.95657706260681,5411.65234375,6.109375,17.4,47.7,1625.9545078277588,622.0930671691895,0.3217315673828125,0.3088064193725586,FL-Actors Image Build
9,1722799999.3377352,95.96057963371277,5411.74609375,0.09375,9.5,47.6,1626.3056354522705,622.4332418441772,0.35112762451171875,0.34017467498779297,FL-Actors Image Build
9,1722800004.3417602,100.96460461616516,5502.30078125,90.5546875,17.1,48.3,1639.2774095535278,647.4641733169556,12.971774101257324,25.03093147277832,FL-Actors Image Build
9,1722800009.3457263,105.96857070922852,5506.421875,4.12109375,9.1,48.4,1639.6330251693726,647.8093690872192,0.35561561584472656,0.3451957702636719,FL-Actors Image Build
9,1722800014.349849,110.97269344329834,5572.48828125,66.06640625,15.9,47.9,1650.0622777938843,667.8996734619141,10.429252624511719,20.090304374694824,FL-Actors Image Build
9,1722800019.3577695,115.98061394691467,5711.703125,139.21484375,11.1,47.9,1675.0464315414429,716.9317903518677,24.984153747558594,49.03211688995361,FL-Actors Image Build
9,1722800024.36224,120.9850845336914,5932.484375,220.78125,19.2,49.1,1704.0417823791504,774.071722984314,28.99535083770752,57.13993263244629,FL-Actors Image Build
9,1722800029.3657608,125.988605260849,6003.8125,71.328125,16.6,49.6,1704.401972770691,774.4233713150024,0.36019039154052734,0.35164833068847656,FL-Actors Image Build
9,1722800034.36984,130.99268436431885,6032.9453125,29.1328125,13.9,50.5,1704.7459115982056,774.758337020874,0.34393882751464844,0.33496570587158203,FL-Actors Image Build
9,1722800039.3777359,136.00058031082153,6178.3984375,145.453125,17.9,50.6,1776.9865493774414,916.2716054916382,72.24063777923584,141.51326847076416,FL-Actors Image Build
9,1722800044.3819914,141.00483584403992,6424.89453125,246.49609375,22.4,50.8,1777.5635833740234,917.0550899505615,0.5770339965820312,0.7834844589233398,FL-Actors Image Build
9,1722800049.3857617,146.00860619544983,6733.0234375,308.12890625,18.6,51.1,1777.9238395690918,917.4044284820557,0.3602561950683594,0.3493385314941406,FL-Actors Image Build
9,1722800054.3897371,151.01258158683777,6592.4375,-140.5859375,17.3,50.9,1778.2685823440552,917.7381458282471,0.3447427749633789,0.33371734619140625,FL-Actors Image Build
9,1722800059.3938217,156.01666617393494,6543.59765625,-48.83984375,13.9,49.2,1778.6353492736816,918.0940246582031,0.36676692962646484,0.3558788299560547,FL-Actors Image Build
9,1722800064.4017293,161.024573802948,6675.51171875,131.9140625,12.5,49.4,1851.4466438293457,1060.718578338623,72.81129455566406,142.62455368041992,FL-Actors Image Build
9,1722800069.4054298,166.02827429771423,6885.2890625,209.77734375,18.3,49.5,1852.511010169983,1062.385537147522,1.064366340637207,1.6669588088989258,FL-Actors Image Build
9,1722800074.4097362,171.03258061408997,6776.89453125,-108.39453125,16.6,48.0,1852.917812347412,1062.8202724456787,0.4068021774291992,0.4347352981567383,FL-Actors Image Build
9,1722800079.4117975,176.03464198112488,6776.98046875,0.0859375,11.9,48.5,1864.1494007110596,1084.4244661331177,11.231588363647461,21.604193687438965,FL-Actors Image Build
9,1722800084.4177341,181.0405786037445,6777.0546875,0.07421875,18.1,49.8,1864.5077419281006,1084.7694425582886,0.3583412170410156,0.34497642517089844,FL-Actors Image Build
9,1722800089.4237235,186.04656791687012,6777.14453125,0.08984375,17.6,50.7,1864.861291885376,1085.1171855926514,0.3535499572753906,0.34774303436279297,FL-Actors Image Build
