Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
5,1722796571.2538226,0.8614542484283447,3.4765625,3.4765625,27.2,45.2,0.1003732681274414,0.11372756958007812,0.1003732681274414,0.11372756958007812,Evaluation-Run Start
5,1722796576.2602508,5.867882490158081,4.1875,0.7109375,12.2,45.1,0.9702396392822266,1.0197114944458008,0.8698663711547852,0.9059839248657227,FL-Actors Image-Builder Deployment
5,1722796581.2663655,10.873997211456299,301.44140625,297.25390625,18.5,45.3,245.4497299194336,9.171472549438477,244.47949028015137,8.151761054992676,FL-Actors Image-Builder Deployment
5,1722796586.2729938,15.880625486373901,991.4609375,690.01953125,37.5,45.4,500.2718744277954,17.545068740844727,254.82214450836182,8.37359619140625,FL-Actors Image-Builder Deployment
5,1722796591.2777357,20.885367393493652,1690.484375,699.0234375,31.4,45.4,755.1874618530273,25.74207592010498,254.91558742523193,8.197007179260254,FL-Actors Image-Builder Deployment
5,1722796596.281734,25.889365673065186,1982.00390625,291.51953125,17.5,45.3,1011.2931261062622,33.76298427581787,256.10566425323486,8.02090835571289,FL-Actors Image-Builder Deployment
5,1722796601.2857366,30.893368244171143,2221.05859375,239.0546875,14.0,45.3,1266.480212211609,41.63747692108154,255.18708610534668,7.874492645263672,FL-Actors Image-Builder Deployment
5,1722796606.291952,35.89958357810974,2617.046875,395.98828125,18.1,45.5,1331.197494506836,43.79707717895508,64.71728229522705,2.159600257873535,FL-Actors Image-Builder Deployment
5,1722796611.2977352,40.90536689758301,3690.90234375,1073.85546875,30.7,45.4,1331.4904766082764,44.080047607421875,0.2929821014404297,0.2829704284667969,FL-Actors Image-Builder Deployment
5,1722796616.3017411,45.90937280654907,4207.98046875,517.078125,22.8,45.5,1331.7756061553955,44.35232734680176,0.2851295471191406,0.2722797393798828,FL-Actors Image-Builder Deployment
5,1722796621.3082566,50.91588830947876,4536.28125,328.30078125,20.8,46.1,1332.1228227615356,44.68787097930908,0.3472166061401367,0.3355436325073242,FL-Actors Image-Builder Deployment
5,1722796626.3138108,55.92144250869751,4536.359375,0.078125,8.0,46.0,1332.4355058670044,44.989623069763184,0.31268310546875,0.30175209045410156,FL-Actors Image-Builder Deployment
5,1722796631.317851,60.925482749938965,4536.66796875,0.30859375,7.5,45.9,1332.745348930359,45.300360679626465,0.3098430633544922,0.31073760986328125,FL-Actors Image-Builder Deployment
5,1722796636.3257327,65.9333643913269,4793.8515625,257.18359375,27.0,46.3,1513.0735530853271,400.7994432449341,180.32820415496826,355.4990825653076,FL-Actors Image-Builder Deployment
5,1722796641.331365,70.9389967918396,5102.1953125,308.34375,27.5,46.9,1532.6477270126343,439.3283157348633,19.57417392730713,38.5288724899292,FL-Actors Image Build
5,1722796646.3377411,75.94537281990051,5123.07421875,20.87890625,11.5,46.9,1541.7700090408325,456.8522415161133,9.122282028198242,17.52392578125,FL-Actors Image Build
5,1722796651.3449807,80.95261240005493,5119.66015625,-3.4140625,11.4,47.0,1542.3228397369385,457.633095741272,0.552830696105957,0.7808542251586914,FL-Actors Image Build
5,1722796656.3537679,85.9613995552063,5242.3828125,122.72265625,15.0,47.2,1626.3263425827026,622.012508392334,84.00350284576416,164.379412651062,FL-Actors Image Build
5,1722796661.3597636,90.96739530563354,5409.94140625,167.55859375,19.5,47.2,1626.909351348877,622.8265314102173,0.5830087661743164,0.8140230178833008,FL-Actors Image Build
5,1722796666.3657465,95.97337818145752,5411.78125,1.83984375,18.4,47.3,1627.243691444397,623.1505041122437,0.33434009552001953,0.3239727020263672,FL-Actors Image Build
5,1722796671.3721228,100.97975444793701,5411.890625,0.109375,9.0,47.2,1627.5691976547241,623.4710388183594,0.32550621032714844,0.32053470611572266,FL-Actors Image Build
5,1722796676.3780477,105.98567938804626,5504.5,92.609375,16.5,47.6,1640.4926376342773,648.4021348953247,12.923439979553223,24.931096076965332,FL-Actors Image Build
